gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2025-10-24 12:36:52,Wedbush,Neutral,Neutral,main,Raises,30.0,20.0
2025-10-24 12:38:45,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,38.0,36.0
2025-10-24 13:15:02,Mizuho,Neutral,Neutral,main,Raises,41.0,39.0
2025-10-24 13:39:42,Cantor Fitzgerald,Neutral,Neutral,main,Raises,45.0,40.0
2025-10-24 14:15:56,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,45.0,30.0
2025-10-24 15:51:36,TD Cowen,Hold,Hold,main,Raises,38.0,35.0
2025-10-24 18:09:52,Truist Securities,Hold,Hold,main,Raises,39.0,21.0
2025-10-27 15:03:12,Barclays,Equal-Weight,Equal-Weight,main,Raises,35.0,25.0
2025-11-04 16:40:53,Tigress Financial,Buy,Buy,main,Raises,52.0,45.0
2025-12-09 20:42:42,KGI Securities,Outperform,Hold,up,Announces,52.0,0.0
2026-01-05 11:10:48,Melius Research,Buy,Hold,up,Announces,50.0,0.0
2026-01-13 12:30:24,Keybanc,Overweight,Sector Weight,up,Announces,60.0,0.0
2026-01-14 17:41:05,UBS,Neutral,Neutral,main,Raises,49.0,40.0
2026-01-15 10:02:45,RBC Capital,Sector Perform,,init,Announces,50.0,0.0
2026-01-15 19:40:26,Citigroup,Neutral,Sell,up,Raises,50.0,29.0
2026-01-16 14:40:36,Jefferies,Hold,Hold,main,Raises,45.0,40.0
2026-01-20 10:17:26,HSBC,Hold,Reduce,up,Raises,50.0,26.0
2026-01-20 13:14:14,Seaport Global,Buy,Neutral,up,Announces,65.0,0.0
2026-01-20 15:33:57,Wedbush,Neutral,Neutral,reit,Maintains,30.0,30.0
2026-01-20 17:10:52,Susquehanna,Neutral,Neutral,main,Raises,45.0,40.0
2026-01-21 15:29:08,Bernstein,Market Perform,Market Perform,main,Raises,36.0,35.0
2026-01-23 12:00:30,Needham,Hold,Hold,reit,,0.0,0.0
2026-01-23 12:15:28,Benchmark,Buy,Buy,main,Raises,57.0,50.0
2026-01-23 12:38:24,Rosenblatt,Sell,Sell,main,Raises,30.0,25.0
2026-01-23 13:23:12,Keybanc,Overweight,Overweight,main,Raises,65.0,60.0
2026-01-23 13:59:15,Evercore ISI Group,In-Line,In-Line,main,Raises,45.0,41.1
2026-01-23 14:11:35,Wedbush,Neutral,Neutral,reit,Maintains,30.0,30.0
2026-01-23 14:45:19,Stifel,Hold,Hold,main,Raises,42.0,35.0
2026-01-23 15:20:30,RBC Capital,Sector Perform,Sector Perform,main,Lowers,48.0,50.0
2026-01-23 15:26:11,Roth Capital,Neutral,Neutral,main,Raises,50.0,40.0
2026-01-23 17:32:50,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,41.0,38.0
2026-01-23 18:36:06,Citigroup,Neutral,Neutral,main,Lowers,48.0,50.0
2026-01-23 19:24:22,UBS,Neutral,Neutral,main,Raises,52.0,49.0
2026-02-13 14:14:17,DA Davidson,Neutral,,init,Announces,45.0,0.0
2026-04-06 12:12:03,Keybanc,Overweight,Overweight,main,Raises,70.0,65.0
2026-04-07 14:17:27,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,55.0,45.0
2026-04-09 14:16:11,Cantor Fitzgerald,Neutral,Neutral,main,Raises,60.0,45.0
2026-04-10 15:19:07,Benchmark,Buy,Buy,main,Raises,76.0,57.0
2026-04-14 14:48:38,Susquehanna,Neutral,Neutral,main,Raises,65.0,45.0
2026-04-16 11:39:00,Bernstein,Market Perform,Market Perform,main,Raises,60.0,36.0
2026-04-20 12:52:24,Stifel,Hold,Hold,main,Raises,65.0,42.0
2026-04-20 18:59:10,KGI Securities,Neutral,Outperform,down,Announces,71.0,0.0
2026-04-21 16:16:27,HSBC,Buy,Hold,up,Raises,95.0,50.0
2026-04-24 11:57:40,Rosenblatt,Sell,Sell,main,Raises,50.0,30.0
2026-04-24 12:56:01,Stifel,Hold,Hold,main,Raises,75.0,65.0
2026-04-24 13:25:52,Jefferies,Hold,Hold,main,Raises,80.0,60.0
2026-04-24 13:37:47,RBC Capital,Sector Perform,Sector Perform,main,Raises,80.0,48.0
2026-04-24 14:00:19,Citigroup,Buy,Neutral,up,Raises,95.0,48.0
2026-04-24 14:16:48,Benchmark,Buy,Buy,main,Raises,105.0,76.0
2026-04-24 14:29:38,Cantor Fitzgerald,Neutral,Neutral,main,Raises,90.0,65.0
2026-04-24 15:03:56,Keybanc,Overweight,Overweight,main,Raises,110.0,70.0
2026-04-24 15:44:10,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,73.0,56.0
2026-04-24 15:51:19,JP Morgan,Underweight,Underweight,main,Raises,45.0,35.0
2026-04-24 16:32:32,TD Cowen,Hold,Hold,main,Raises,75.0,60.0
2026-04-24 20:11:53,UBS,Neutral,Neutral,main,Raises,83.0,65.0
2026-04-24 20:42:28,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,85.0,55.0
2026-04-27 15:06:27,Barclays,Equal-Weight,Equal-Weight,main,Raises,65.0,45.0
2026-04-28 17:51:47,Freedom Broker,Buy,Hold,up,Announces,100.0,0.0
2026-04-30 23:39:59,Tigress Financial,Buy,Buy,main,Raises,118.0,66.0
2026-05-04 15:36:22,RBC Capital,Sector Perform,Sector Perform,reit,Maintains,80.0,80.0
2026-05-12 12:36:43,Mizuho,Neutral,Neutral,main,Raises,124.0,100.0
2026-05-18 12:15:32,Benchmark,Buy,Buy,main,Raises,140.0,105.0
2026-05-18 17:49:28,Citigroup,Buy,Buy,main,Raises,130.0,95.0
2026-06-01 11:49:09,Mizuho,Neutral,Neutral,main,Raises,128.0,124.0
2026-06-01 15:58:59,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,110.0,85.0
2026-06-01 18:47:34,Barclays,Equal-Weight,Equal-Weight,main,Raises,100.0,65.0
2026-06-11 10:25:45,B of A Securities,Buy,Underperform,up,Raises,135.0,96.0
2026-06-23 12:42:28,B of A Securities,Buy,Buy,main,Raises,160.0,135.0
2026-06-25 09:19:51,Goldman Sachs,Neutral,Sell,init,Announces,150.0,0.0
2026-06-29 14:18:06,Cantor Fitzgerald,Neutral,Neutral,main,Raises,150.0,90.0
