gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2020-04-22 15:13:19,Wedbush,Outperform,,main,Raises,2750.0,2325.0
2020-04-22 16:26:02,Jefferies,Buy,Buy,main,Raises,2800.0,2300.0
2020-04-23 13:01:46,Goldman Sachs,Buy,,main,Raises,2900.0,2600.0
2020-04-24 15:02:52,Stifel,Buy,,main,Raises,2600.0,2400.0
2020-04-24 15:41:03,MKM Partners,Buy,Buy,main,Raises,2500.0,2325.0
2020-04-27 12:25:49,Oppenheimer,Outperform,,main,Raises,2700.0,2400.0
2020-04-27 13:04:06,Credit Suisse,Outperform,,main,Raises,2800.0,2400.0
2020-04-27 15:04:53,SunTrust Robinson Humphrey,Buy,,main,Raises,2770.0,2450.0
2020-04-28 11:44:31,Bernstein,Market Perform,Market Perform,main,Raises,2400.0,2150.0
2020-04-30 13:30:35,Citigroup,Buy,,main,Raises,2700.0,2400.0
2020-05-01 10:04:10,Keybanc,Overweight,,main,Raises,2700.0,2400.0
2020-05-01 10:49:47,RBC Capital,Outperform,,main,Raises,2700.0,2600.0
2020-05-01 10:51:59,Mizuho,Buy,,main,Raises,2550.0,2300.0
2020-05-01 10:53:50,Pivotal Research,Buy,,main,Raises,2700.0,2450.0
2020-05-01 11:26:53,Morgan Stanley,Overweight,,main,Raises,2600.0,2400.0
2020-05-01 11:38:36,Raymond James,Outperform,,main,Raises,2525.0,2400.0
2020-05-01 11:50:17,Susquehanna,Positive,,main,Raises,3000.0,2500.0
2020-05-01 12:06:35,Credit Suisse,Outperform,,main,Lowers,2760.0,2800.0
2020-05-01 12:08:56,B of A Securities,Buy,,reit,Raises,2600.0,2480.0
2020-05-01 13:01:59,MKM Partners,Buy,,main,Raises,2525.0,2500.0
2020-05-01 13:09:08,UBS,Buy,,main,Raises,3000.0,2440.0
2020-05-01 14:40:23,BMO Capital,Outperform,,main,Raises,2850.0,2650.0
2020-05-01 14:42:10,Stifel,Buy,Buy,main,Maintains,2600.0,2600.0
2020-05-01 14:43:11,Benchmark,Buy,,main,Raises,2650.0,2450.0
2020-05-01 14:46:54,Guggenheim,Buy,,main,Raises,2700.0,2250.0
2020-05-01 14:50:18,Canaccord Genuity,Buy,,main,Raises,2750.0,2600.0
2020-05-01 14:51:05,Wedbush,Outperform,Outperform,main,Maintains,2750.0,2750.0
2020-05-01 15:50:32,JMP Securities,Market Outperform,,main,Raises,2850.0,2650.0
2020-05-01 16:55:54,SunTrust Robinson Humphrey,Buy,,main,Lowers,2700.0,2770.0
2020-05-01 19:19:29,"Monness, Crespi, Hardt",Buy,Buy,main,Raises,2800.0,2650.0
2020-05-06 16:15:02,China Renaissance,Hold,Hold,main,Raises,2162.0,1850.0
2020-05-26 14:27:14,B of A Securities,Buy,Buy,main,Maintains,2600.0,2600.0
2020-06-01 12:07:12,Morgan Stanley,Overweight,,main,Raises,2800.0,2600.0
2020-06-05 12:34:18,Pivotal Research,Buy,Buy,main,Announces,2700.0,2700.0
2020-06-08 13:00:25,RBC Capital,Outperform,,main,Raises,3300.0,2700.0
2020-06-08 13:13:22,Baird,Outperform,,main,Raises,2750.0,2550.0
2020-06-08 14:29:56,B of A Securities,Buy,Buy,main,Announces,3000.0,0.0
2020-06-10 16:27:50,Jefferies,Buy,Buy,main,Raises,3100.0,2800.0
2020-06-17 09:17:39,Needham,Buy,,init,Announces,3200.0,0.0
2020-06-24 14:53:33,Wedbush,Outperform,Outperform,main,Raises,3050.0,2750.0
2020-06-26 13:25:22,SunTrust Robinson Humphrey,Buy,,main,Raises,3400.0,2700.0
2020-06-26 13:27:00,Deutsche Bank,Buy,,main,Raises,3333.0,2750.0
2020-06-29 14:31:35,B of A Securities,Buy,Buy,main,Maintains,3000.0,3000.0
2020-06-30 13:29:25,Mizuho,Buy,,main,Raises,3100.0,2550.0
2020-07-01 15:22:43,Canaccord Genuity,Buy,Buy,main,Raises,3300.0,2750.0
2020-07-07 12:28:12,Baird,Outperform,,main,Raises,3300.0,2750.0
2020-07-10 16:33:52,Jefferies,Buy,Buy,main,Maintains,3100.0,3100.0
2020-07-13 10:46:34,Mizuho,Buy,,main,Raises,3450.0,3100.0
2020-07-13 14:05:09,Barclays,Overweight,Overweight,main,Raises,3430.0,2500.0
2020-07-16 11:47:25,Morgan Stanley,Overweight,,main,Raises,3450.0,2800.0
2020-07-20 12:35:18,MKM Partners,Buy,,main,Raises,3350.0,2525.0
2020-07-20 16:35:13,Jefferies,Buy,Buy,main,Raises,3800.0,3100.0
2020-07-24 08:41:22,Keybanc,Overweight,,main,Raises,3285.0,2700.0
2020-07-24 11:46:03,Bernstein,Market Perform,Market Perform,main,Raises,3300.0,2400.0
2020-07-24 12:35:20,Credit Suisse,Outperform,,main,Raises,3400.0,2760.0
2020-07-27 14:23:56,B of A Securities,Buy,,main,Raises,3280.0,3000.0
2020-07-27 14:58:41,Wedbush,Outperform,Outperform,main,Raises,3500.0,3050.0
2020-07-30 16:51:21,BMO Capital,Outperform,,main,Raises,3500.0,2850.0
2020-07-31 08:42:31,Keybanc,Overweight,,main,Raises,3500.0,3285.0
2020-07-31 10:59:14,Needham,Buy,,main,Raises,3700.0,3200.0
2020-07-31 11:40:53,Raymond James,Outperform,,main,Raises,3500.0,2525.0
2020-07-31 11:44:57,Morgan Stanley,Overweight,,main,Raises,3750.0,3450.0
2020-07-31 12:48:10,Credit Suisse,Outperform,,main,Raises,3680.0,3400.0
2020-07-31 13:42:37,Canaccord Genuity,Buy,,main,Raises,3800.0,3300.0
2020-07-31 14:07:42,Barclays,Overweight,Overweight,main,Raises,3530.0,3430.0
2020-07-31 15:05:41,Mizuho,Buy,Buy,main,Raises,3700.0,3450.0
2020-07-31 15:24:30,Baird,Outperform,Outperform,main,Raises,3500.0,3300.0
2020-07-31 15:34:04,Guggenheim,Buy,Buy,main,Raises,3600.0,2700.0
2020-07-31 15:43:30,MKM Partners,Buy,Buy,main,Raises,3650.0,3350.0
2020-07-31 16:53:16,DA Davidson,Buy,Buy,main,Raises,3800.0,2625.0
2020-07-31 19:22:02,Benchmark,Buy,Buy,main,Raises,3675.0,2650.0
2020-09-22 10:50:32,Bernstein,Outperform,Market Perform,up,Announces,3400.0,0.0
2020-10-01 13:00:23,Pivotal Research,Buy,,main,Raises,4500.0,3925.0
2020-10-07 10:53:24,Benchmark,Buy,,main,Raises,3800.0,3675.0
2020-10-09 16:11:24,Mizuho,Buy,,main,Raises,4000.0,3700.0
2020-10-15 11:32:15,Morgan Stanley,Overweight,,main,Lowers,3740.0,3750.0
2020-10-16 12:14:29,Morgan Stanley,Overweight,,main,Raises,3750.0,3740.0
2020-10-23 13:03:54,BMO Capital,Outperform,Outperform,main,Announces,3800.0,0.0
2020-10-27 12:39:33,Credit Suisse,Outperform,,main,Raises,3700.0,3680.0
2020-10-27 16:53:05,Deutsche Bank,Buy,,main,Raises,4050.0,4000.0
2020-10-30 11:48:27,Bernstein,Outperform,Outperform,main,Raises,3700.0,3400.0
2020-10-30 12:30:07,Credit Suisse,Outperform,,main,Raises,3750.0,3700.0
2020-10-30 14:10:50,Barclays,Overweight,Overweight,main,Raises,3660.0,3530.0
2020-10-30 15:27:29,Baird,Outperform,Outperform,main,Raises,3700.0,3500.0
2020-10-30 15:51:59,MKM Partners,Buy,Buy,main,Raises,3750.0,3650.0
2020-10-30 15:56:02,JP Morgan,Overweight,Overweight,main,Raises,4100.0,4050.0
2020-10-30 16:52:11,Piper Sandler,Overweight,,main,Raises,3903.0,3860.0
2020-10-30 17:12:08,Benchmark,Buy,,main,Raises,4000.0,3800.0
2020-11-03 16:14:44,Citigroup,Buy,,main,Raises,3600.0,3550.0
2020-11-04 11:58:07,China Renaissance,Buy,Hold,up,Announces,4000.0,0.0
2021-01-11 16:28:57,Baird,Outperform,Outperform,main,Maintains,3700.0,3700.0
2021-01-15 13:53:34,Morgan Stanley,Overweight,,main,Raises,3900.0,3750.0
2021-01-22 13:34:53,Credit Suisse,Outperform,,main,Raises,3860.0,3750.0
2021-01-27 17:47:14,Stifel,Buy,,main,Raises,3600.0,3500.0
2021-02-01 12:21:55,Oppenheimer,Outperform,Outperform,main,Raises,4100.0,3700.0
2021-02-03 10:26:46,Keybanc,Overweight,,main,Raises,3700.0,3500.0
2021-02-03 12:14:32,Pivotal Research,Buy,,main,Raises,4650.0,4500.0
2021-02-03 12:15:36,Raymond James,Outperform,,main,Raises,4000.0,3500.0
2021-02-03 12:17:43,JMP Securities,Market Outperform,,main,Raises,4350.0,4075.0
2021-02-03 12:22:52,Deutsche Bank,Buy,,main,Raises,4250.0,4050.0
2021-02-03 12:27:47,Barclays,Overweight,,main,Raises,3860.0,3660.0
2021-02-03 13:25:31,Morgan Stanley,Overweight,,main,Raises,4200.0,3900.0
2021-02-03 14:57:35,Credit Suisse,Outperform,Outperform,main,Raises,3940.0,3860.0
2021-02-03 15:06:44,Canaccord Genuity,Buy,,main,Raises,4100.0,3800.0
2021-02-03 15:45:14,Stifel,Buy,Buy,main,Raises,4000.0,3600.0
2021-02-03 16:16:33,JP Morgan,Overweight,,main,Raises,4400.0,4155.0
2021-02-03 16:35:40,Guggenheim,Buy,Buy,main,Raises,4000.0,3600.0
2021-02-03 16:40:21,Wedbush,Outperform,,main,Raises,4000.0,3900.0
2021-02-03 16:54:27,MKM Partners,Buy,Buy,main,Raises,3975.0,3750.0
2021-02-03 16:55:11,"Monness, Crespi, Hardt",Buy,,main,Raises,4250.0,4000.0
2021-02-03 17:04:09,Truist Securities,Buy,,main,Raises,3750.0,3650.0
2021-02-03 17:30:47,Jefferies,Buy,,main,Raises,4000.0,3800.0
2021-02-03 17:44:24,Cowen & Co.,Outperform,,main,Raises,4400.0,4350.0
2021-02-03 18:14:29,Benchmark,Buy,,main,Raises,4400.0,4000.0
2021-02-03 18:27:50,UBS,Buy,,main,Raises,4150.0,4000.0
2021-02-17 16:32:43,Citigroup,Buy,,main,Raises,3750.0,3600.0
2021-03-26 19:32:31,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,4250.0,4250.0
2021-03-31 11:59:47,Wolfe Research,Outperform,,init,,0.0,0.0
2021-04-01 15:37:22,Guggenheim,Buy,Buy,main,Maintains,4000.0,4000.0
2021-04-07 18:56:20,Piper Sandler,Overweight,Overweight,main,Maintains,3903.0,3903.0
2021-04-16 11:52:19,Credit Suisse,Outperform,,main,Raises,3950.0,3940.0
2021-04-21 14:23:23,Oppenheimer,Outperform,,main,Raises,4200.0,4100.0
2021-04-23 13:06:49,BMO Capital,Outperform,Outperform,main,Raises,4200.0,4000.0
2021-04-30 10:07:28,Keybanc,Overweight,,main,Raises,4000.0,3700.0
2021-04-30 10:57:44,JMP Securities,Market Outperform,,main,Raises,4500.0,4350.0
2021-04-30 10:58:51,Susquehanna,Positive,,main,Raises,5500.0,5200.0
2021-04-30 11:01:39,Morgan Stanley,Overweight,,main,Raises,4500.0,4200.0
2021-04-30 11:17:17,Mizuho,Buy,,main,Raises,4400.0,4000.0
2021-04-30 11:55:47,Bernstein,Outperform,Outperform,main,Raises,4000.0,3800.0
2021-04-30 11:59:35,Raymond James,Outperform,,main,Raises,4125.0,4000.0
2021-04-30 12:34:48,Canaccord Genuity,Buy,,main,Raises,4400.0,4100.0
2021-04-30 14:13:15,Barclays,Overweight,Overweight,main,Raises,4300.0,3860.0
2021-04-30 14:17:05,Truist Securities,Buy,,main,Raises,4000.0,3750.0
2021-04-30 14:19:04,UBS,Buy,,main,Raises,4350.0,4150.0
2021-04-30 14:23:34,Jefferies,Buy,,main,Raises,4200.0,4000.0
2021-04-30 14:32:40,Stifel,Buy,,main,Raises,4400.0,4000.0
2021-04-30 14:34:37,Needham,Buy,,main,Raises,4150.0,3700.0
2021-04-30 14:42:28,Wells Fargo,Overweight,,main,Raises,4500.0,4100.0
2021-04-30 14:48:20,BMO Capital,Outperform,,main,Raises,4300.0,4200.0
2021-04-30 15:12:53,Credit Suisse,Outperform,,main,Raises,4000.0,3950.0
2021-04-30 16:06:19,MKM Partners,Buy,Buy,main,Raises,4075.0,3975.0
2021-04-30 18:58:03,Piper Sandler,Overweight,Overweight,main,Raises,4000.0,3903.0
2021-05-03 16:16:55,China Renaissance,Buy,Buy,main,Raises,4500.0,4200.0
2021-05-12 13:56:05,Citigroup,Buy,,main,Raises,4175.0,3750.0
2021-06-17 19:54:21,Tigress Financial,Buy,Buy,main,Announces,4370.0,0.0
2021-06-18 16:51:22,JP Morgan,Overweight,,main,Maintains,4600.0,0.0
2021-06-18 19:36:45,"Monness, Crespi, Hardt",Buy,Buy,main,Announces,4500.0,0.0
2021-06-21 11:27:23,Loop Capital,Buy,Buy,main,Announces,3775.0,0.0
2021-06-21 16:32:01,Jefferies,Buy,Buy,main,Maintains,4200.0,4200.0
2021-06-28 16:36:42,Jefferies,Buy,Buy,main,Maintains,4200.0,4200.0
2021-07-21 12:01:58,Bernstein,Outperform,Outperform,main,Raises,4200.0,4000.0
2021-07-26 15:28:30,Credit Suisse,Outperform,,main,Raises,4850.0,4000.0
2021-07-30 11:08:35,Mizuho,Buy,,main,Lowers,4100.0,4400.0
2021-07-30 11:44:50,Raymond James,Outperform,,main,Lowers,3900.0,4125.0
2021-07-30 13:10:47,Credit Suisse,Outperform,,main,Lowers,4700.0,4850.0
2021-07-30 13:42:02,Cowen & Co.,Outperform,,main,Lowers,4400.0,4600.0
2021-07-30 13:51:10,UBS,Buy,,main,Lowers,4020.0,4350.0
2021-07-30 13:54:53,Oppenheimer,Outperform,,main,Lowers,4200.0,4400.0
2021-07-30 14:13:26,Truist Securities,Buy,,main,Lowers,3800.0,4000.0
2021-07-30 14:40:29,BMO Capital,Outperform,,main,Lowers,4100.0,4300.0
2021-07-30 14:53:29,Piper Sandler,Overweight,,main,Lowers,3904.0,4000.0
2021-07-30 14:56:17,Morgan Stanley,Overweight,,main,Lowers,4300.0,4500.0
2021-07-30 16:40:22,Jefferies,Buy,Buy,main,Maintains,4200.0,4200.0
2021-07-30 19:24:08,Benchmark,Buy,Buy,main,Lowers,4200.0,4400.0
2021-09-13 10:23:37,Goldman Sachs,Buy,,init,Announces,4250.0,0.0
2021-09-14 13:40:01,Evercore ISI Group,Outperform,,main,Raises,4700.0,4200.0
2021-09-27 10:32:52,Morgan Stanley,Overweight,,main,Lowers,4100.0,4300.0
2021-09-29 16:02:31,JP Morgan,Overweight,Overweight,main,Raises,4350.0,4100.0
2021-10-01 09:03:40,RBC Capital,Outperform,,init,Announces,4150.0,0.0
2021-10-05 12:02:07,Wolfe Research,Outperform,Outperform,main,Lowers,3850.0,3900.0
2021-10-07 13:27:08,Cowen & Co.,Outperform,,main,Lowers,4300.0,4400.0
2021-10-14 16:27:58,Evercore ISI Group,Outperform,Outperform,main,Maintains,4700.0,4700.0
2021-10-22 11:19:52,Credit Suisse,Outperform,,main,Lowers,4200.0,4700.0
2021-10-22 13:09:43,BMO Capital,Outperform,Outperform,main,Maintains,4100.0,4100.0
2021-10-29 09:31:45,Telsey Advisory Group,Outperform,,main,Lowers,3850.0,4000.0
2021-10-29 11:08:11,JMP Securities,Market Outperform,,main,Lowers,4000.0,4500.0
2021-10-29 11:13:52,Barclays,Overweight,,main,Lowers,3800.0,4130.0
2021-10-29 11:21:45,Raymond James,Outperform,,main,Lowers,3840.0,3900.0
2021-10-29 11:24:48,Oppenheimer,Outperform,Outperform,main,Maintains,4200.0,4200.0
2021-10-29 11:41:58,Morgan Stanley,Overweight,,main,Lowers,4000.0,4100.0
2021-10-29 11:51:07,Credit Suisse,Outperform,,main,Lowers,4100.0,4200.0
2021-10-29 12:21:25,Wolfe Research,Outperform,Outperform,main,Lowers,3800.0,3850.0
2021-10-29 12:46:26,Mizuho,Buy,,main,Lowers,3950.0,4100.0
2021-10-29 13:13:59,RBC Capital,Outperform,,main,Lowers,4000.0,4150.0
2021-10-29 16:13:49,Truist Securities,Buy,Buy,main,Raises,4000.0,3800.0
2021-10-29 16:41:51,Jefferies,Buy,Buy,main,Lowers,4000.0,4200.0
2021-10-29 19:01:00,Piper Sandler,Overweight,Overweight,main,Lowers,3875.0,3904.0
2021-10-29 19:34:41,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,4500.0,4500.0
2021-10-29 19:42:58,Benchmark,Buy,Buy,main,Lowers,4000.0,4400.0
2021-11-10 20:57:04,Tigress Financial,Buy,Buy,main,Announces,4460.0,0.0
2021-12-02 17:34:25,Evercore ISI Group,Outperform,Outperform,main,Announces,4300.0,0.0
2021-12-17 20:40:18,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,4500.0,4500.0
2022-01-04 13:23:14,Wolfe Research,Outperform,Outperform,main,Raises,4100.0,3800.0
2022-01-04 15:02:19,RBC Capital,Outperform,Outperform,main,Maintains,4000.0,4000.0
2022-01-11 13:04:54,Morgan Stanley,Overweight,,main,Raises,4200.0,4000.0
2022-01-27 14:28:10,BMO Capital,Outperform,Outperform,main,Lowers,3600.0,4100.0
2022-01-28 13:43:38,Credit Suisse,Outperform,,main,Lowers,4000.0,4100.0
2022-01-28 17:44:01,Jefferies,Buy,Buy,main,Maintains,4000.0,4000.0
2022-02-02 14:28:44,UBS,Buy,Buy,main,Lowers,4550.0,4700.0
2022-02-04 11:48:57,JP Morgan,Overweight,,main,Raises,4500.0,4350.0
2022-02-04 11:56:24,Goldman Sachs,Buy,,main,Raises,4200.0,4100.0
2022-02-04 12:02:24,UBS,Buy,,main,Raises,4625.0,4550.0
2022-02-04 12:06:04,Raymond James,Outperform,,main,Raises,3950.0,3840.0
2022-02-04 13:22:10,Credit Suisse,Outperform,,main,Raises,4100.0,4000.0
2022-02-04 13:24:59,Wolfe Research,Outperform,Outperform,main,Raises,4200.0,4100.0
2022-02-04 14:33:00,BMO Capital,Outperform,Outperform,main,Maintains,3600.0,3600.0
2022-02-04 15:03:49,RBC Capital,Outperform,Outperform,main,Maintains,4000.0,4000.0
2022-02-04 15:27:10,Barclays,Overweight,Overweight,main,Raises,4400.0,3800.0
2022-02-04 16:29:04,Canaccord Genuity,Buy,Buy,main,Lowers,4200.0,4400.0
2022-02-04 16:50:27,MKM Partners,Buy,Buy,main,Raises,4100.0,4000.0
2022-02-04 20:03:49,Piper Sandler,Overweight,Overweight,main,Raises,3900.0,3875.0
2022-02-18 13:47:18,Tigress Financial,Buy,,main,Raises,4655.0,4460.0
2022-03-11 10:11:17,Deutsche Bank,Buy,,init,Announces,4100.0,0.0
2022-03-30 11:05:56,Exane BNP Paribas,Underperform,,init,Announces,2800.0,0.0
2022-04-03 14:05:39,RBC Capital,Outperform,Outperform,main,Maintains,4000.0,4000.0
2022-04-19 12:36:21,Rosenblatt,Neutral,,init,Announces,3000.0,0.0
2022-04-19 14:07:28,RBC Capital,Outperform,Outperform,main,Announces,3880.0,0.0
2022-04-20 11:30:36,UBS,Buy,,main,Lowers,4550.0,4625.0
2022-04-20 13:21:09,Cowen & Co.,Outperform,,main,Lowers,4400.0,4500.0
2022-04-20 16:09:40,MKM Partners,Buy,Buy,main,Lowers,4000.0,4100.0
2022-04-21 12:04:37,Bernstein,Outperform,Outperform,main,Lowers,3900.0,4000.0
2022-04-28 16:45:26,Jefferies,Buy,Buy,main,Maintains,4000.0,4000.0
2022-04-29 09:32:38,Telsey Advisory Group,Outperform,,main,Lowers,3400.0,3850.0
2022-04-29 09:36:03,Needham,Buy,,main,Lowers,3500.0,4150.0
2022-04-29 10:30:24,Piper Sandler,Overweight,,main,Lowers,3400.0,3900.0
2022-04-29 10:44:18,Raymond James,Outperform,,main,Lowers,3300.0,3950.0
2022-04-29 10:49:02,JMP Securities,Market Outperform,,main,Lowers,3600.0,4000.0
2022-04-29 10:53:24,Credit Suisse,Outperform,,main,Lowers,3700.0,4100.0
2022-04-29 10:54:32,UBS,Buy,,main,Lowers,4185.0,4550.0
2022-04-29 10:57:46,RBC Capital,Outperform,,main,Lowers,3500.0,3880.0
2022-04-29 11:16:44,Deutsche Bank,Buy,,main,Lowers,3500.0,4100.0
2022-04-29 11:20:18,Baird,Outperform,,main,Lowers,3750.0,4000.0
2022-04-29 11:36:54,JP Morgan,Overweight,,main,Lowers,4000.0,4500.0
2022-04-29 11:42:11,Susquehanna,Positive,,main,Lowers,3800.0,5000.0
2022-04-29 11:45:10,Morgan Stanley,Overweight,,main,Lowers,3800.0,4200.0
2022-04-29 11:52:44,Canaccord Genuity,Buy,,main,Lowers,3750.0,4200.0
2022-04-29 12:27:20,Wolfe Research,Outperform,Outperform,main,Lowers,3700.0,4100.0
2022-04-29 12:57:26,Stifel,Buy,,main,Lowers,3800.0,4400.0
2022-04-29 12:59:34,Cowen & Co.,Outperform,,main,Lowers,4250.0,4400.0
2022-04-29 13:04:01,BMO Capital,Outperform,,main,Lowers,3450.0,3650.0
2022-04-29 13:07:37,Evercore ISI Group,Outperform,,main,Lowers,4100.0,4300.0
2022-04-29 13:10:48,Truist Securities,Buy,,main,Lowers,3500.0,4000.0
2022-04-29 13:33:55,MKM Partners,Buy,,main,Lowers,3625.0,4000.0
2022-04-29 14:31:10,Barclays,Overweight,Overweight,main,Announces,4240.0,0.0
2022-04-29 16:57:35,DA Davidson,Buy,Buy,main,Lowers,3125.0,3900.0
2022-04-29 19:09:29,Rosenblatt,Neutral,Neutral,main,Announces,2900.0,0.0
2022-05-16 16:46:48,Jefferies,Buy,Buy,main,Announces,3700.0,0.0
2022-05-17 12:29:31,Wolfe Research,Outperform,Outperform,main,Lowers,2900.0,3700.0
2022-05-27 11:29:13,Loop Capital,Buy,,main,Lowers,2825.0,3750.0
2022-05-31 11:30:59,Jefferies,Buy,,main,Lowers,3250.0,3700.0
2022-06-01 10:31:24,Morgan Stanley,Overweight,,main,Lowers,3500.0,3800.0
2022-06-01 10:47:56,JMP Securities,Market Outperform,,main,Lowers,3450.0,3600.0
2022-06-06 11:51:55,Morgan Stanley,Overweight,,main,Adjusts,175.0,3500.0
2022-06-06 12:20:29,MKM Partners,Buy,,main,Adjusts,180.0,3625.0
2022-06-07 14:11:54,RBC Capital,Outperform,Outperform,main,Announces,175.0,0.0
2022-06-07 16:59:13,DA Davidson,Buy,Buy,main,Adjusts,156.25,3125.0
2022-06-08 13:57:41,BMO Capital,Outperform,Outperform,main,Announces,172.5,0.0
2022-06-10 11:31:31,Goldman Sachs,Buy,,main,Lowers,170.0,185.0
2022-06-12 18:31:05,Jefferies,Buy,Buy,main,Announces,163.0,0.0
2022-06-14 11:18:14,Rosenblatt,Neutral,,main,Adjusts,107.0,2900.0
2022-06-14 16:04:41,JP Morgan,Overweight,Overweight,main,Adjusts,200.0,0.0
2022-06-22 19:41:53,"Monness, Crespi, Hardt",Buy,Buy,main,Announces,185.0,0.0
2022-06-24 14:27:38,Evercore ISI Group,Outperform,,main,Lowers,180.0,205.0
2022-06-28 13:40:15,UBS,Buy,,main,Lowers,167.0,209.0
2022-06-29 10:50:49,Wolfe Research,Outperform,,main,Lowers,140.0,145.0
2022-06-29 13:03:27,Redburn Partners,Buy,,init,Announces,270.0,0.0
2022-06-29 13:09:53,JP Morgan,Overweight,,main,Lowers,175.0,200.0
2022-06-29 13:58:26,Tigress Financial,Buy,,reit,Maintains,232.0,0.0
2022-06-30 12:39:45,Goldman Sachs,Buy,Buy,main,Maintains,170.0,170.0
2022-07-12 12:41:38,Goldman Sachs,Buy,Buy,main,Maintains,170.0,170.0
2022-07-13 09:23:27,Telsey Advisory Group,Outperform,,main,Lowers,145.0,170.0
2022-07-14 14:42:28,Citigroup,Buy,,main,Lowers,180.0,205.0
2022-07-15 11:01:03,Barclays,Overweight,,main,Adjusts,195.0,4240.0
2022-07-15 11:25:20,Stifel,Buy,,main,Lowers,185.0,190.0
2022-07-20 14:02:26,Jefferies,Buy,,main,Lowers,150.0,163.0
2022-07-21 11:49:16,Mizuho,Buy,,main,Lowers,155.0,197.5
2022-07-21 12:08:29,Bernstein,Outperform,Outperform,main,Announces,160.0,0.0
2022-07-21 13:02:00,Deutsche Bank,Buy,,main,Lowers,155.0,174.0
2022-07-21 16:37:47,Evercore ISI Group,Outperform,Outperform,main,Maintains,180.0,180.0
2022-07-25 10:45:07,Oppenheimer,Outperform,,main,Lowers,160.0,175.0
2022-07-26 11:03:36,Credit Suisse,Outperform,,main,Lowers,170.0,185.0
2022-07-29 09:13:25,Telsey Advisory Group,Outperform,,main,Raises,150.0,145.0
2022-07-29 10:35:44,Piper Sandler,Overweight,,main,Raises,175.0,170.0
2022-07-29 10:38:10,Raymond James,Outperform,,main,Lowers,164.0,165.0
2022-07-29 10:40:16,Wolfe Research,Outperform,,main,Raises,170.0,140.0
2022-07-29 10:42:53,JMP Securities,Market Outperform,,main,Raises,180.0,172.5
2022-07-29 11:10:39,Barclays,Overweight,,main,Raises,200.0,195.0
2022-07-29 11:12:55,JP Morgan,Overweight,,main,Raises,185.0,175.0
2022-07-29 11:15:54,Stifel,Buy,,main,Raises,200.0,185.0
2022-07-29 11:54:43,Rosenblatt,Neutral,,main,Raises,118.0,107.0
2022-07-29 12:42:46,Goldman Sachs,Buy,Buy,main,Announces,175.0,0.0
2022-07-29 13:08:01,Deutsche Bank,Buy,,main,Raises,175.0,155.0
2022-07-29 13:34:38,Citigroup,Buy,,main,Raises,185.0,180.0
2022-07-29 13:37:25,Canaccord Genuity,Buy,,main,Raises,200.0,185.0
2022-07-29 13:41:53,B of A Securities,Buy,,main,Raises,170.0,168.0
2022-07-29 13:46:22,Jefferies,Buy,,main,Raises,165.0,150.0
2022-07-29 13:49:11,Cowen & Co.,Outperform,,main,Raises,215.0,210.0
2022-07-29 13:52:12,UBS,Buy,,main,Raises,180.0,167.0
2022-07-29 17:17:50,Needham,Buy,Buy,main,Announces,175.0,0.0
2022-07-31 16:40:47,Evercore ISI Group,Outperform,Outperform,main,Maintains,180.0,180.0
2022-09-12 17:08:32,DA Davidson,Buy,Buy,main,Announces,151.0,0.0
2022-09-28 12:58:10,Truist Securities,Buy,,main,Lowers,170.0,180.0
2022-10-03 14:13:10,B of A Securities,Buy,,main,Lowers,157.0,170.0
2022-10-04 18:33:15,Jefferies,Buy,Buy,main,Maintains,165.0,165.0
2022-10-04 18:57:03,"Monness, Crespi, Hardt",Buy,Buy,main,Announces,172.0,0.0
2022-10-19 12:16:13,Bernstein,Outperform,Outperform,main,Announces,150.0,0.0
2022-10-20 10:54:18,Credit Suisse,Outperform,,main,Lowers,159.0,170.0
2022-10-20 13:26:13,UBS,Buy,Buy,main,Lowers,165.0,180.0
2022-10-21 11:47:39,JP Morgan,Overweight,,main,Lowers,175.0,185.0
2022-10-24 18:59:44,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,172.0,172.0
2022-10-27 12:49:53,Goldman Sachs,Buy,Buy,main,Maintains,175.0,175.0
2022-10-27 18:35:38,Jefferies,Buy,Buy,main,Maintains,165.0,165.0
2022-10-28 09:02:56,Telsey Advisory Group,Outperform,,main,Lowers,140.0,150.0
2022-10-28 10:17:32,Needham,Buy,,main,Lowers,120.0,175.0
2022-10-28 10:47:14,Piper Sandler,Overweight,,main,Lowers,125.0,175.0
2022-10-28 10:49:03,Oppenheimer,Outperform,,main,Lowers,130.0,165.0
2022-10-28 10:50:49,JP Morgan,Overweight,,main,Lowers,145.0,175.0
2022-10-28 10:54:18,JMP Securities,Market Outperform,,main,Lowers,140.0,150.0
2022-10-28 10:56:32,Credit Suisse,Outperform,,main,Lowers,142.0,159.0
2022-10-28 11:00:30,B of A Securities,Buy,,main,Lowers,137.0,157.0
2022-10-28 11:27:24,Truist Securities,Buy,,main,Lowers,160.0,170.0
2022-10-28 11:28:41,Barclays,Overweight,,main,Lowers,140.0,200.0
2022-10-28 11:36:45,Raymond James,Outperform,,main,Lowers,130.0,164.0
